entry_time,exit_time,side,entry_price,exit_price,qty,stop_loss,take_profit,gross_pnl,fees,net_pnl,pnl_pct,bars_held,exit_reason
2025-10-09 20:00:00,2025-10-10 20:00:00,sell,220.38975000000002,202.86248055,6.73873,230.8404,202.7611,118.111536,1.426091,116.685445,7.856828,6,take_profit
2025-10-12 12:00:00,2025-10-13 08:00:00,sell,190.794555,185.23797269999997,7.875702,205.8683,160.9335,43.761986,1.48076,42.281226,2.813794,5,trailing_stop
2025-10-13 08:00:00,2025-10-13 16:00:00,sell,192.32379,186.30110399999998,7.84604,209.6054,158.0492,47.254235,1.485353,45.768882,3.0331,2,trailing_stop
2025-10-13 16:00:00,2025-10-15 16:00:00,sell,188.56567,179.12243646,8.038802,212.2158,141.5484,75.912285,1.477886,74.434399,4.910432,12,trailing_stop
2025-10-15 16:00:00,2025-10-16 08:00:00,sell,175.99196000000003,174.4547838,6.084217,209.5604,109.1192,9.352514,1.066097,8.286417,0.773872,4,trailing_stop
2025-10-16 08:00:00,2025-10-17 04:00:00,sell,170.1149,167.60011817999998,6.596456,201.1057,108.3887,16.588648,1.113861,15.474786,1.379023,5,trailing_stop
2025-10-17 04:00:00,2025-10-17 12:00:00,sell,168.87552000000002,161.25170556,7.915454,194.7548,117.3705,60.345953,1.306553,59.039399,4.416715,2,trailing_stop
2025-10-18 16:00:00,2025-10-19 20:00:00,buy,184.6923,188.55439564,7.788654,158.2337,237.3326,30.080527,1.453545,28.626982,1.990052,7,trailing_stop
2025-10-22 12:00:00,2025-10-22 20:00:00,sell,184.55767500000002,181.51195062,8.364363,199.7902,164.3806,25.475544,1.53097,23.944575,1.551108,2,trailing_stop
2025-10-23 12:00:00,2025-10-26 00:00:00,buy,192.81635999999997,183.15387725,8.032748,183.2455,211.6689,-77.616289,1.510037,-79.126326,-5.10873,15,stop_loss
2025-10-26 00:00:00,2025-10-26 08:00:00,buy,180.4902,181.88873014,8.515534,165.673,209.8541,11.909231,1.542925,10.366306,0.674464,2,trailing_stop
2025-10-26 08:00:00,2025-10-26 12:00:00,sell,183.23833500000003,201.79154534999998,8.38792,201.6907,146.6087,-155.622844,1.6148,-157.237644,-10.230242,1,stop_loss
2025-10-26 12:00:00,2025-10-27 04:00:00,buy,199.76983499999997,202.37947964,7.583371,176.8694,245.2712,19.789903,1.524824,18.26508,1.205673,4,trailing_stop
2025-10-27 04:00:00,2025-10-28 04:00:00,buy,204.16203,215.30593318,7.433654,177.9506,256.2788,82.83992,1.55909,81.280831,5.355633,6,trailing_stop
2025-10-28 04:00:00,2025-10-28 12:00:00,buy,203.62176,216.41193990000002,5.566328,166.8925,276.7749,71.194337,1.169023,70.025314,6.178202,2,trailing_stop
2025-10-28 12:00:00,2025-10-30 12:00:00,buy,218.88939,180.40765105,5.362317,180.4979,295.3443,-206.351283,1.070579,-207.421862,-17.671659,12,stop_loss
2025-11-03 00:00:00,2025-11-03 12:00:00,buy,178.018965,163.96697550000002,8.47802,164.049,196.0763,-119.133048,1.449682,-120.58273,-7.989588,3,stop_loss
2025-11-05 08:00:00,2025-11-07 12:00:00,sell,157.791065,156.13855026,7.871609,183.1153,107.3795,13.00795,1.235566,11.772384,0.947804,13,trailing_stop
2025-11-07 12:00:00,2025-11-11 00:00:00,sell,155.90201,173.62386855,9.566435,173.5371,120.8658,-169.535008,1.576194,-171.111202,-11.47299,21,stop_loss
2025-11-11 04:00:00,2025-11-12 00:00:00,buy,164.65228499999998,154.14838725,8.911137,154.2255,182.8964,-93.601672,1.420438,-95.02211,-6.476253,5,stop_loss
2025-11-12 08:00:00,2025-11-13 00:00:00,sell,160.489715,155.72342279999998,9.044358,174.9996,145.1081,43.108053,1.429972,41.678081,2.871328,4,trailing_stop
2025-11-14 16:00:00,2025-11-15 00:00:00,sell,143.19836500000002,138.38932008,10.180109,160.3239,109.1621,48.956601,1.433297,47.523305,3.259989,2,trailing_stop
2025-11-15 00:00:00,2025-11-17 00:00:00,sell,140.279825,138.22731912,10.361945,159.2092,102.6317,21.267953,1.442938,19.825015,1.363883,12,trailing_stop
2025-11-17 00:00:00,2025-11-17 20:00:00,sell,139.77008,130.93727592,10.502048,149.4188,120.6823,92.762532,1.421491,91.341042,6.222684,5,trailing_stop
2025-11-18 00:00:00,2025-11-19 20:00:00,sell,133.95299000000003,132.86103731999998,11.060346,145.2271,111.6058,12.077374,1.475528,10.601847,0.715584,11,trailing_stop
2025-11-19 20:00:00,2025-11-21 12:00:00,sell,135.822055,126.06712205999999,10.919846,151.9146,103.8407,106.522365,1.429895,105.092471,7.085733,10,trailing_stop
2025-11-21 16:00:00,2025-11-26 16:00:00,sell,128.285825,144.79796279999997,11.684159,144.7256,95.5987,-192.930443,1.595377,-194.525821,-12.977801,30,stop_loss
2025-11-26 20:00:00,2025-11-28 16:00:00,buy,143.41167,136.26863160000002,10.258706,136.3368,157.3465,-73.278331,1.434579,-74.71291,-5.078303,11,stop_loss
2025-11-29 04:00:00,2025-12-01 00:00:00,sell,137.48122500000002,127.74914265,10.609058,145.7299,127.6853,103.248226,1.406922,101.841304,6.982384,11,take_profit
2025-12-01 20:00:00,2025-12-02 12:00:00,sell,126.67663,132.49071225,11.634465,132.4245,115.371,-67.643736,1.507637,-69.151373,-4.691999,4,stop_loss
2025-12-02 12:00:00,2025-12-03 20:00:00,sell,137.881025,145.50571649999998,10.613842,145.433,122.984,-80.927271,1.503911,-82.431182,-5.632671,8,stop_loss
2025-12-04 04:00:00,2025-12-05 08:00:00,buy,143.63178,136.99816665,10.112948,137.0667,156.5467,-67.085387,1.418998,-68.504385,-4.716177,7,stop_loss
2025-12-05 08:00:00,2025-12-05 16:00:00,buy,137.218575,131.09901770000002,10.510675,131.1646,149.1208,-64.320678,1.4101,-65.730777,-4.557485,2,stop_loss
2025-12-05 16:00:00,2025-12-08 08:00:00,sell,132.5337,138.89361209999998,10.79698,138.8242,120.1515,-68.667844,1.465298,-70.133141,-4.901113,16,stop_loss
2025-12-08 08:00:00,2025-12-09 12:00:00,sell,138.460735,134.69367318,10.258857,147.8094,125.7379,38.645749,1.401126,37.244623,2.622032,7,trailing_stop
2025-12-09 12:00:00,2025-12-09 20:00:00,buy,138.42918,140.38385296,10.31184,126.001,152.7463,20.156275,1.437538,18.718737,1.311332,2,trailing_stop
2025-12-09 20:00:00,2025-12-15 16:00:00,buy,138.04898999999997,125.75479115,10.360589,125.8177,154.8113,-127.375141,1.366581,-128.741723,-9.001225,35,stop_loss
2025-12-15 20:00:00,2025-12-18 00:00:00,sell,127.72610500000002,123.79910862,11.035627,134.1163,115.1374,43.336867,1.387869,41.948998,2.976082,13,trailing_stop
2025-12-18 16:00:00,2025-12-19 16:00:00,buy,117.89892,123.87275264,12.020834,109.8573,133.8055,71.810451,1.453149,70.357302,4.964377,6,trailing_stop
2025-12-20 12:00:00,2026-01-03 04:00:00,buy,126.82338,130.80504476000002,11.258194,116.0129,141.2543,44.826354,1.450215,43.376139,3.037966,82,trailing_stop
2026-01-03 04:00:00,2026-01-05 04:00:00,buy,129.57475499999998,138.96998025000002,11.069378,119.2353,139.0395,103.9993,1.486312,102.512988,7.147189,12,take_profit
2026-01-05 04:00:00,2026-01-06 16:00:00,buy,135.00746999999998,139.03096974,10.737899,126.4912,151.8377,43.203934,1.471299,41.732635,2.878715,9,trailing_stop
2026-01-08 12:00:00,2026-01-09 08:00:00,buy,135.937935,138.70509276,10.710473,124.0879,148.0319,29.637568,1.470778,28.16679,1.934586,5,trailing_stop
2026-01-10 04:00:00,2026-01-12 00:00:00,sell,135.60216499999999,141.63108015,10.757404,141.5603,125.7999,-64.855476,1.491155,-66.346631,-4.548255,11,stop_loss
2026-01-12 04:00:00,2026-01-13 20:00:00,buy,140.96044499999996,151.53019700000002,10.288204,134.0863,151.606,108.743765,1.504602,107.239163,7.394632,10,take_profit
2026-01-14 04:00:00,2026-01-17 00:00:00,buy,145.182555,135.88332435,10.099861,135.9513,163.4274,-93.920937,1.419363,-95.3403,-6.501996,17,stop_loss
2026-01-17 00:00:00,2026-01-19 00:00:00,buy,144.29210999999998,134.7877724,10.063027,134.8552,162.9496,-95.642406,1.404194,-97.0466,-6.683579,12,stop_loss
2026-01-20 00:00:00,2026-01-21 00:00:00,sell,133.76308500000002,126.64425048,10.735506,139.3449,122.8002,76.424291,1.397802,75.026488,5.224633,6,trailing_stop
2026-01-21 12:00:00,2026-01-22 16:00:00,sell,129.705115,128.64901236,11.158101,135.7379,117.8342,11.7841,1.441371,10.342729,0.714641,7,trailing_stop
2026-01-22 16:00:00,2026-01-25 16:00:00,sell,128.945495,118.49891985,11.235859,134.2952,118.4397,117.376245,1.390125,115.98612,8.005594,18,take_profit
2026-01-26 00:00:00,2026-01-29 12:00:00,sell,120.929505,111.25069754999998,12.124441,130.6946,111.1951,117.35013,1.407528,115.942602,7.907679,21,take_profit
2026-01-30 04:00:00,2026-01-31 16:00:00,sell,115.80207,110.5656552,12.740704,131.3937,84.7926,66.715611,1.442042,65.273569,4.424127,9,trailing_stop
2026-02-02 04:00:00,2026-02-02 16:00:00,sell,101.70912000000001,114.81267765,14.682769,114.7553,75.7695,-192.39651,1.58957,-193.98608,-12.989807,3,stop_loss
2026-02-02 16:00:00,2026-02-03 00:00:00,sell,111.98398000000002,107.7812637,13.075872,124.6326,86.8548,54.95418,1.436811,53.517369,3.654839,2,trailing_stop
2026-02-03 00:00:00,2026-02-03 16:00:00,sell,107.14640000000001,103.85274041999999,12.93513,122.384,76.8321,42.603915,1.364651,41.239264,2.975518,4,trailing_stop
2026-02-03 16:00:00,2026-02-04 00:00:00,sell,102.88853,99.431126718,10.006492,122.6503,63.5193,34.596478,1.012255,33.584223,3.262019,2,trailing_stop
2026-02-04 00:00:00,2026-02-04 16:00:00,sell,102.82856,93.88765636799998,10.873794,121.08,66.48,97.221544,1.069526,96.152018,8.599309,4,trailing_stop
2026-02-04 16:00:00,2026-02-05 08:00:00,sell,94.4377575,91.64698059,12.537473,110.4233,62.6084,34.98929,1.166516,33.822774,2.856627,4,trailing_stop
2026-02-06 08:00:00,2026-02-07 20:00:00,sell,81.01647150000001,93.88752029999999,15.684347,93.8406,55.4898,-201.873996,1.371627,-203.245623,-15.994897,9,stop_loss
2026-02-07 20:00:00,2026-02-09 12:00:00,sell,87.53321150000001,84.4430004,16.822695,97.8918,66.9475,51.985679,1.446552,50.539127,3.432095,10,trailing_stop
2026-02-11 08:00:00,2026-02-12 00:00:00,sell,81.24335800000001,80.19756274199999,18.21837,85.6491,72.5539,19.052685,1.470595,17.58209,1.187881,4,trailing_stop
2026-02-12 00:00:00,2026-02-13 00:00:00,sell,80.4827385,78.54515294999999,18.423299,85.1811,71.2067,35.696718,1.464909,34.231809,2.308659,6,trailing_stop
2026-02-13 00:00:00,2026-02-13 12:00:00,sell,78.8855375,83.27551695,18.861376,83.2339,70.3072,-82.801053,1.52929,-84.330343,-5.667782,3,stop_loss
2026-02-13 12:00:00,2026-02-14 04:00:00,sell,83.04245800000001,87.5587575,17.764967,87.515,74.222,-80.231912,1.515362,-81.747274,-5.541262,4,stop_loss
2026-02-15 08:00:00,2026-02-15 20:00:00,buy,89.27861699999998,85.1242166,16.403192,85.1668,97.3684,-68.145427,1.430382,-69.575809,-4.750972,3,stop_loss
2026-02-15 20:00:00,2026-02-18 16:00:00,buy,86.307132,81.86754575,16.846959,81.9085,94.975,-74.793528,1.416616,-76.210143,-5.241367,17,stop_loss
2026-02-18 20:00:00,2026-02-23 04:00:00,sell,81.56019950000001,78.6717162,17.66957,88.3786,73.94,51.038258,1.415615,49.622643,3.443306,26,trailing_stop
2026-02-23 08:00:00,2026-02-23 16:00:00,sell,79.96000000000001,83.93004404999999,18.116225,83.8881,72.2239,-71.922211,1.484534,-73.406746,-5.06752,2,stop_loss
2026-02-23 16:00:00,2026-02-24 04:00:00,sell,79.750105,78.02067484199999,18.025905,84.8218,69.7265,31.174544,1.421981,29.752563,2.069646,3,trailing_stop
2026-02-24 08:00:00,2026-02-25 00:00:00,sell,79.19338350000001,85.25610674999999,18.208951,85.2135,67.272,-110.395831,1.497226,-111.893057,-7.759421,4,stop_loss
2026-02-25 00:00:00,2026-02-25 16:00:00,sell,83.81107349999999,91.65570494999999,17.005544,91.6099,68.3393,-133.402225,1.491954,-134.894179,-9.464578,4,stop_loss
2026-02-25 20:00:00,2026-02-26 16:00:00,buy,88.31013300000001,89.10957892200001,15.926084,78.0972,108.6035,12.732043,1.412801,11.319242,0.804818,5,trailing_stop
2026-02-26 16:00:00,2026-02-27 08:00:00,buy,89.64580049999999,90.49998737,15.707745,78.8942,111.0147,13.41735,1.414842,12.002507,0.85237,4,trailing_stop
2026-02-27 08:00:00,2026-03-01 04:00:00,buy,84.98146949999999,86.90052800000001,16.591083,73.6565,107.5039,31.839259,1.425854,30.413405,2.157079,11,trailing_stop
2026-03-01 04:00:00,2026-03-02 00:00:00,sell,86.45675,84.23948669399999,16.344417,94.0328,71.4345,36.239876,1.394965,34.844911,2.465875,5,trailing_stop
2026-03-02 12:00:00,2026-03-04 16:00:00,buy,88.64530049999999,91.746219942,16.015832,82.1367,101.5297,49.663805,1.44456,48.219245,3.396371,13,trailing_stop
2026-03-04 20:00:00,2026-03-06 12:00:00,buy,90.8454,84.14860465000001,15.707617,84.1907,104.0185,-105.190696,1.374369,-106.565066,-7.467954,10,stop_loss
2026-03-06 12:00:00,2026-03-08 08:00:00,sell,84.47074350000001,83.52465745799998,16.686982,89.1506,75.2377,15.787321,1.401668,14.385653,1.020576,11,trailing_stop
2026-03-08 08:00:00,2026-03-09 16:00:00,sell,82.9015285,85.8378975,17.02886,85.795,77.2391,-50.003017,1.43672,-51.439737,-3.643767,8,stop_loss
2026-03-09 16:00:00,2026-03-13 00:00:00,sell,86.0339615,90.03209355,16.319212,89.9871,78.2569,-65.246365,1.43663,-66.682994,-4.749479,20,stop_loss
2026-03-13 04:00:00,2026-03-14 16:00:00,buy,89.0445,90.14942274000002,15.670858,83.9472,97.411,17.315087,1.404061,15.911026,1.140245,9,trailing_stop
2026-03-14 16:00:00,2026-03-15 00:00:00,buy,87.0435,93.91873314200001,16.05854,80.0597,100.8805,110.406206,1.452995,108.953212,7.794668,2,trailing_stop
2026-03-15 00:00:00,2026-03-16 04:00:00,buy,85.89292499999999,87.18591723400002,16.464018,75.9417,105.6666,21.287847,1.424787,19.863061,1.404601,7,trailing_stop
2026-03-16 04:00:00,2026-03-16 12:00:00,sell,89.05545,85.43323126799999,9.990501,108.0035,51.293,36.18778,0.871615,35.316165,3.969408,2,trailing_stop
2026-03-16 12:00:00,2026-03-17 12:00:00,sell,85.1504035,102.06670784999999,11.2682,102.0157,51.5476,-190.616301,1.0548,-191.671101,-19.976315,6,stop_loss
2026-03-17 12:00:00,2026-03-17 20:00:00,buy,95.839896,101.219365,9.21712,75.6416,136.0927,49.583211,0.908159,48.675052,5.510168,2,trailing_stop
2026-03-17 20:00:00,2026-05-09 04:00:00,buy,94.75735499999999,95.46220502000001,8.352782,72.358,139.4141,5.887459,0.794431,5.093027,0.643475,314,trailing_stop
2026-05-09 04:00:00,2026-05-09 12:00:00,buy,95.36765999999999,97.242678338,12.613013,80.5096,124.9408,23.649631,1.214698,22.434932,1.865111,2,trailing_stop
2026-05-09 12:00:00,2026-05-11 20:00:00,buy,97.4487,98.517548584,13.372026,83.3967,125.4066,14.292671,1.310233,12.982438,0.996284,14,trailing_stop
2026-05-12 20:00:00,2026-05-16 08:00:00,buy,94.77236249999999,86.964496,14.846556,87.008,110.1589,-115.919927,1.349083,-117.26901,-8.334429,21,stop_loss
2026-05-17 04:00:00,2026-05-18 04:00:00,sell,87.33631,86.20172332199999,15.893221,90.2707,81.5987,18.032237,1.379039,16.653198,1.19975,6,trailing_stop
2026-05-18 16:00:00,2026-05-23 08:00:00,sell,85.335311,83.23913076599999,16.295154,90.0149,77.9393,34.15758,1.373473,32.784106,2.357632,28,trailing_stop
2026-05-23 12:00:00,2026-05-28 12:00:00,sell,84.08093850000002,81.591783504,16.596712,88.9561,76.0012,41.311789,1.374811,39.936977,2.861907,30,trailing_stop
2026-05-28 16:00:00,2026-05-31 08:00:00,sell,82.14390750000001,85.33774755,17.06097,85.2951,75.9647,-54.490009,1.4287,-55.918709,-3.990047,16,stop_loss
2026-05-31 08:00:00,2026-06-01 16:00:00,sell,82.8575505,86.38687184999999,16.812844,86.3437,76.0097,-59.337929,1.42274,-60.760669,-4.361635,8,stop_loss
2026-06-01 16:00:00,2026-06-02 20:00:00,sell,82.35880000000002,79.138481466,16.804052,87.7242,71.7516,54.1144,1.356904,52.757496,3.812064,7,trailing_stop
2026-06-02 20:00:00,2026-06-03 04:00:00,sell,76.53671250000001,73.70031174,18.185668,85.7137,58.2976,51.581843,1.36608,50.215762,3.607788,2,trailing_stop
2026-06-03 04:00:00,2026-06-04 00:00:00,sell,75.1254185,72.131939946,16.753947,86.3054,52.8781,50.152581,1.233571,48.91901,3.886634,5,trailing_stop
2026-06-07 00:00:00,2026-06-12 12:00:00,sell,63.67714550000001,68.33084835,22.091662,68.2967,54.5335,-102.80803,1.458138,-104.266168,-7.411932,33,stop_loss
2026-06-12 12:00:00,2026-06-14 04:00:00,buy,67.271619,68.137914,20.699572,61.8578,73.0268,17.931936,1.40146,16.530476,1.187113,10,trailing_stop
2026-06-14 04:00:00,2026-06-15 08:00:00,buy,68.2851255,72.32012185,20.428673,66.1983,72.3563,82.429621,1.436189,80.993432,5.806087,7,take_profit
2026-06-15 20:00:00,2026-06-17 16:00:00,buy,74.16206249999999,69.8074788,18.973712,69.8424,82.6901,-82.622617,1.365818,-83.988435,-5.968777,11,stop_loss
2026-06-17 20:00:00,2026-06-21 08:00:00,buy,72.1350495,72.78215471800002,19.332142,66.2103,83.1889,12.50993,1.40078,11.10915,0.796626,21,trailing_stop
2026-06-21 08:00:00,2026-06-24 12:00:00,buy,73.24760549999999,67.3720971,19.061268,67.4058,78.9732,-111.99464,1.340195,-113.334835,-8.117423,19,stop_loss
2026-06-24 20:00:00,2026-06-25 16:00:00,sell,68.0369645,67.13421033,20.25083,71.6923,60.8284,18.281521,1.368664,16.912857,1.227522,5,trailing_stop
2026-06-25 16:00:00,2026-06-26 04:00:00,sell,66.00897900000001,70.13955225,20.911408,70.1045,57.9171,-86.376103,1.423529,-87.799631,-6.360722,3,stop_loss
2026-06-26 04:00:00,2026-06-26 12:00:00,sell,70.6736455,69.383998662,19.344938,75.7456,61.794,24.948138,1.354703,23.593435,1.725704,2,trailing_stop
2026-06-26 12:00:00,2026-06-28 08:00:00,sell,72.0109765,71.364460398,19.0348,76.9693,62.2025,12.306305,1.364561,10.941743,0.798251,11,trailing_stop
2026-06-29 12:00:00,2026-06-29 20:00:00,buy,73.8439035,75.04058094,18.603134,70.2905,80.84,22.261951,1.384859,20.877092,1.51974,2,trailing_stop
2026-06-29 20:00:00,2026-07-02 04:00:00,buy,75.15255749999999,77.69203455,18.320883,69.3443,82.4838,46.525462,1.400124,45.125338,3.277406,14,trailing_stop
2026-07-02 04:00:00,2026-07-02 12:00:00,buy,77.88892499999999,81.289518908,17.764186,71.4121,84.7549,60.408783,1.413838,58.994945,4.26377,2,trailing_stop
2026-07-02 12:00:00,2026-07-04 08:00:00,buy,80.84039999999999,81.72105903,17.225138,76.4679,89.4643,15.169473,1.400072,13.769402,0.988835,11,trailing_stop
2026-07-04 08:00:00,2026-07-06 12:00:00,buy,81.8699145,78.98898575,17.033772,79.0285,87.43,-49.073083,1.370017,-50.4431,-3.617151,13,stop_loss
2026-07-06 12:00:00,2026-07-08 00:00:00,buy,80.5312455,78.02206945,17.22292,78.0611,85.3508,-43.215338,1.365376,-44.580714,-3.214222,9,stop_loss
2026-07-08 16:00:00,2026-07-14 12:00:00,sell,77.00048050000001,75.68482350000001,17.907852,82.9912,69.7427,23.560591,1.367133,22.193458,1.609489,35,trailing_stop
2026-07-14 12:00:00,2026-07-17 16:00:00,sell,77.14640750000001,75.394234278,17.917108,79.8954,71.7641,31.393877,1.366544,30.027333,2.172367,19,trailing_stop
2026-07-17 16:00:00,2026-07-28 12:00:00,sell,75.046458,73.95951327600001,18.478452,79.1965,70.579,20.085056,1.3767,18.708356,1.349087,65,trailing_stop
2026-07-28 12:00:00,2026-07-29 00:00:00,sell,74.14191050000001,73.83389849999999,18.741724,77.6893,69.2014,5.772676,1.386661,4.386015,0.315643,3,end_of_data
